,날짜,노래,가수,좋아요 수
0,2020-05-01,Toxic,"Glaceo, Cristina Lizzul",481718
1,2020-05-01,Wasted Summer,"teamwork, Loote, John K",283256
2,2020-05-01,Lie To Me,"Marphil, Yann Muller, Sylow",182396
3,2020-05-01,Freedom,"Kygo, Zak Abel",181091
4,2020-05-01,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
5,2020-05-02,Toxic,"Glaceo, Cristina Lizzul",481718
6,2020-05-02,Wasted Summer,"teamwork, Loote, John K",283256
7,2020-05-02,Lie To Me,"Marphil, Yann Muller, Sylow",182396
8,2020-05-02,Freedom,"Kygo, Zak Abel",181091
9,2020-05-02,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
10,2020-05-03,Toxic,"Glaceo, Cristina Lizzul",481718
11,2020-05-03,Wasted Summer,"teamwork, Loote, John K",283256
12,2020-05-03,Lie To Me,"Marphil, Yann Muller, Sylow",182396
13,2020-05-03,Freedom,"Kygo, Zak Abel",181091
14,2020-05-03,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
15,2020-05-04,Toxic,"Glaceo, Cristina Lizzul",481718
16,2020-05-04,Wasted Summer,"teamwork, Loote, John K",283256
17,2020-05-04,Lie To Me,"Marphil, Yann Muller, Sylow",182396
18,2020-05-04,Freedom,"Kygo, Zak Abel",181091
19,2020-05-04,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
20,2020-05-05,Plastic Heart,Land of Peace,183543
21,2020-05-05,Inn,주영,28655
22,2020-05-05,Outro,Tom Misch,25391
23,2020-05-05,Comfortable,Lauv,6547
24,2020-05-05,Slide,James Bay,4738
25,2020-05-06,Plastic Heart,Land of Peace,183543
26,2020-05-06,Inn,주영,28655
27,2020-05-06,Outro,Tom Misch,25391
28,2020-05-06,Comfortable,Lauv,6547
29,2020-05-06,Slide,James Bay,4738
30,2020-05-07,Toxic,"Glaceo, Cristina Lizzul",481718
31,2020-05-07,Wasted Summer,"teamwork, Loote, John K",283256
32,2020-05-07,Lie To Me,"Marphil, Yann Muller, Sylow",182396
33,2020-05-07,Freedom,"Kygo, Zak Abel",181091
34,2020-05-07,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
35,2020-05-08,사랑은 언제나 목마르다,유미,4836
36,2020-05-08,내 입술... 따뜻한 커피처럼,샵,3972
37,2020-05-08,오늘 헤어졌어요,윤하 (YOUNHA),2428
38,2020-05-08,희재,성시경,1391
39,2020-05-08,이별살이,린,1190
40,2020-05-09,사랑은 언제나 목마르다,유미,4836
41,2020-05-09,내 입술... 따뜻한 커피처럼,샵,3972
42,2020-05-09,오늘 헤어졌어요,윤하 (YOUNHA),2428
43,2020-05-09,희재,성시경,1391
44,2020-05-09,이별살이,린,1190
45,2020-05-10,사랑은 언제나 목마르다,유미,4836
46,2020-05-10,내 입술... 따뜻한 커피처럼,샵,3972
47,2020-05-10,오늘 헤어졌어요,윤하 (YOUNHA),2428
48,2020-05-10,희재,성시경,1391
49,2020-05-10,이별살이,린,1190
50,2020-05-11,사랑은 언제나 목마르다,유미,4836
51,2020-05-11,내 입술... 따뜻한 커피처럼,샵,3972
52,2020-05-11,오늘 헤어졌어요,윤하 (YOUNHA),2428
53,2020-05-11,희재,성시경,1391
54,2020-05-11,이별살이,린,1190
55,2020-05-12,사랑은 언제나 목마르다,유미,4836
56,2020-05-12,내 입술... 따뜻한 커피처럼,샵,3972
57,2020-05-12,오늘 헤어졌어요,윤하 (YOUNHA),2428
58,2020-05-12,희재,성시경,1391
59,2020-05-12,이별살이,린,1190
60,2020-05-13,Plastic Heart,Land of Peace,183543
61,2020-05-13,Inn,주영,28655
62,2020-05-13,Outro,Tom Misch,25391
63,2020-05-13,Comfortable,Lauv,6547
64,2020-05-13,Slide,James Bay,4738
65,2020-05-14,Plastic Heart,Land of Peace,183543
66,2020-05-14,Inn,주영,28655
67,2020-05-14,Outro,Tom Misch,25391
68,2020-05-14,Comfortable,Lauv,6547
69,2020-05-14,Slide,James Bay,4738
70,2020-05-15,사랑은 언제나 목마르다,유미,4836
71,2020-05-15,내 입술... 따뜻한 커피처럼,샵,3972
72,2020-05-15,오늘 헤어졌어요,윤하 (YOUNHA),2428
73,2020-05-15,희재,성시경,1391
74,2020-05-15,이별살이,린,1190
75,2020-05-16,사랑은 언제나 목마르다,유미,4836
76,2020-05-16,내 입술... 따뜻한 커피처럼,샵,3972
77,2020-05-16,오늘 헤어졌어요,윤하 (YOUNHA),2428
78,2020-05-16,희재,성시경,1391
79,2020-05-16,이별살이,린,1190
80,2020-05-17,Plastic Heart,Land of Peace,183543
81,2020-05-17,Inn,주영,28655
82,2020-05-17,Outro,Tom Misch,25391
83,2020-05-17,Comfortable,Lauv,6547
84,2020-05-17,Slide,James Bay,4738
85,2020-05-18,사랑은 언제나 목마르다,유미,4836
86,2020-05-18,내 입술... 따뜻한 커피처럼,샵,3972
87,2020-05-18,오늘 헤어졌어요,윤하 (YOUNHA),2428
88,2020-05-18,희재,성시경,1391
89,2020-05-18,이별살이,린,1190
90,2020-05-19,사랑은 언제나 목마르다,유미,4836
91,2020-05-19,내 입술... 따뜻한 커피처럼,샵,3972
92,2020-05-19,오늘 헤어졌어요,윤하 (YOUNHA),2428
93,2020-05-19,희재,성시경,1391
94,2020-05-19,이별살이,린,1190
95,2020-05-20,Plastic Heart,Land of Peace,183543
96,2020-05-20,Inn,주영,28655
97,2020-05-20,Outro,Tom Misch,25391
98,2020-05-20,Comfortable,Lauv,6547
99,2020-05-20,Slide,James Bay,4738
100,2020-05-21,Plastic Heart,Land of Peace,183543
101,2020-05-21,Inn,주영,28655
102,2020-05-21,Outro,Tom Misch,25391
103,2020-05-21,Comfortable,Lauv,6547
104,2020-05-21,Slide,James Bay,4738
105,2020-05-22,Plastic Heart,Land of Peace,183543
106,2020-05-22,Inn,주영,28655
107,2020-05-22,Outro,Tom Misch,25391
108,2020-05-22,Comfortable,Lauv,6547
109,2020-05-22,Slide,James Bay,4738
110,2020-05-23,Toxic,"Glaceo, Cristina Lizzul",481718
111,2020-05-23,Wasted Summer,"teamwork, Loote, John K",283256
112,2020-05-23,Lie To Me,"Marphil, Yann Muller, Sylow",182396
113,2020-05-23,Freedom,"Kygo, Zak Abel",181091
114,2020-05-23,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
115,2020-05-24,사랑은 언제나 목마르다,유미,4836
116,2020-05-24,내 입술... 따뜻한 커피처럼,샵,3972
117,2020-05-24,오늘 헤어졌어요,윤하 (YOUNHA),2428
118,2020-05-24,희재,성시경,1391
119,2020-05-24,이별살이,린,1190
120,2020-05-25,Plastic Heart,Land of Peace,183543
121,2020-05-25,Inn,주영,28655
122,2020-05-25,Outro,Tom Misch,25391
123,2020-05-25,Comfortable,Lauv,6547
124,2020-05-25,Slide,James Bay,4737
125,2020-05-26,사랑은 언제나 목마르다,유미,4836
126,2020-05-26,내 입술... 따뜻한 커피처럼,샵,3972
127,2020-05-26,오늘 헤어졌어요,윤하 (YOUNHA),2428
128,2020-05-26,희재,성시경,1391
129,2020-05-26,이별살이,린,1190
130,2020-05-27,Plastic Heart,Land of Peace,183543
131,2020-05-27,Inn,주영,28655
132,2020-05-27,Outro,Tom Misch,25391
133,2020-05-27,Comfortable,Lauv,6547
134,2020-05-27,Slide,James Bay,4737
135,2020-05-28,Plastic Heart,Land of Peace,183543
136,2020-05-28,Inn,주영,28655
137,2020-05-28,Outro,Tom Misch,25391
138,2020-05-28,Comfortable,Lauv,6547
139,2020-05-28,Slide,James Bay,4737
140,2020-05-29,Toxic,"Glaceo, Cristina Lizzul",481718
141,2020-05-29,Wasted Summer,"teamwork, Loote, John K",283256
142,2020-05-29,Lie To Me,"Marphil, Yann Muller, Sylow",182396
143,2020-05-29,Freedom,"Kygo, Zak Abel",181091
144,2020-05-29,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
145,2020-05-30,Toxic,"Glaceo, Cristina Lizzul",481718
146,2020-05-30,Wasted Summer,"teamwork, Loote, John K",283256
147,2020-05-30,Lie To Me,"Marphil, Yann Muller, Sylow",182396
148,2020-05-30,Freedom,"Kygo, Zak Abel",181091
149,2020-05-30,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
150,2020-05-31,사랑은 언제나 목마르다,유미,4836
151,2020-05-31,내 입술... 따뜻한 커피처럼,샵,3972
152,2020-05-31,오늘 헤어졌어요,윤하 (YOUNHA),2428
153,2020-05-31,희재,성시경,1391
154,2020-05-31,이별살이,린,1190
155,2020-06-01,사랑은 언제나 목마르다,유미,4836
156,2020-06-01,내 입술... 따뜻한 커피처럼,샵,3972
157,2020-06-01,오늘 헤어졌어요,윤하 (YOUNHA),2428
158,2020-06-01,희재,성시경,1391
159,2020-06-01,이별살이,린,1190
160,2020-06-02,사랑은 언제나 목마르다,유미,4836
161,2020-06-02,내 입술... 따뜻한 커피처럼,샵,3972
162,2020-06-02,오늘 헤어졌어요,윤하 (YOUNHA),2428
163,2020-06-02,희재,성시경,1391
164,2020-06-02,이별살이,린,1190
165,2020-06-03,Toxic,"Glaceo, Cristina Lizzul",481718
166,2020-06-03,Wasted Summer,"teamwork, Loote, John K",283256
167,2020-06-03,Lie To Me,"Marphil, Yann Muller, Sylow",182396
168,2020-06-03,Freedom,"Kygo, Zak Abel",181091
169,2020-06-03,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
170,2020-06-04,사랑은 언제나 목마르다,유미,4836
171,2020-06-04,내 입술... 따뜻한 커피처럼,샵,3972
172,2020-06-04,오늘 헤어졌어요,윤하 (YOUNHA),2428
173,2020-06-04,희재,성시경,1391
174,2020-06-04,이별살이,린,1190
175,2020-06-05,Toxic,"Glaceo, Cristina Lizzul",481718
176,2020-06-05,Wasted Summer,"teamwork, Loote, John K",283256
177,2020-06-05,Lie To Me,"Marphil, Yann Muller, Sylow",182396
178,2020-06-05,Freedom,"Kygo, Zak Abel",181091
179,2020-06-05,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
180,2020-06-06,Toxic,"Glaceo, Cristina Lizzul",481718
181,2020-06-06,Wasted Summer,"teamwork, Loote, John K",283256
182,2020-06-06,Lie To Me,"Marphil, Yann Muller, Sylow",182396
183,2020-06-06,Freedom,"Kygo, Zak Abel",181091
184,2020-06-06,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
185,2020-06-07,Toxic,"Glaceo, Cristina Lizzul",481718
186,2020-06-07,Wasted Summer,"teamwork, Loote, John K",283256
187,2020-06-07,Lie To Me,"Marphil, Yann Muller, Sylow",182396
188,2020-06-07,Freedom,"Kygo, Zak Abel",181091
189,2020-06-07,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
190,2020-06-08,Toxic,"Glaceo, Cristina Lizzul",481718
191,2020-06-08,Wasted Summer,"teamwork, Loote, John K",283256
192,2020-06-08,Lie To Me,"Marphil, Yann Muller, Sylow",182396
193,2020-06-08,Freedom,"Kygo, Zak Abel",181091
194,2020-06-08,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
195,2020-06-09,Toxic,"Glaceo, Cristina Lizzul",481718
196,2020-06-09,Wasted Summer,"teamwork, Loote, John K",283257
197,2020-06-09,Lie To Me,"Marphil, Yann Muller, Sylow",182396
198,2020-06-09,Freedom,"Kygo, Zak Abel",181091
199,2020-06-09,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),95193
200,2020-06-10,사랑은 언제나 목마르다,유미,4836
201,2020-06-10,내 입술... 따뜻한 커피처럼,샵,3972
202,2020-06-10,오늘 헤어졌어요,윤하 (YOUNHA),2428
203,2020-06-10,희재,성시경,1391
204,2020-06-10,이별살이,린,1190
